Date,Open,High,Low,Close,Adj Close,Volume
2020-08-31,286.260010,286.339996,283.890015,284.279999,280.991180,4070100
2020-09-01,283.730011,286.929993,283.170013,286.790009,283.472198,3036300
2020-09-02,288.079987,292.059998,287.600006,291.209991,287.841034,3464300
2020-09-03,290.970001,292.359985,281.100006,283.339996,280.062042,6118500
2020-09-04,284.910004,285.790009,277.010010,281.769989,278.510223,7145800
2020-09-08,278.820007,278.829987,275.010010,275.420013,272.233765,4780100
2020-09-09,278.089996,282.489990,277.390015,279.850006,276.612457,3488900
2020-09-10,281.130005,282.170013,274.850006,275.790009,272.599457,3455800
2020-09-11,276.950012,278.820007,274.959991,277.089996,273.884399,2787500
2020-09-14,278.920013,281.429993,278.670013,280.529999,277.284546,2371700
2020-09-15,282.420013,282.899994,279.880005,280.579987,277.334015,2331800
2020-09-16,281.540009,284.230011,280.779999,281.029999,277.778839,2651800
2020-09-17,277.690002,281.149994,277.089996,279.570007,276.335632,3305300
2020-09-18,279.019989,279.399994,274.769989,276.519989,273.974609,3156700
2020-09-21,271.579987,272.170013,267.049988,271.440002,268.941345,5936900
2020-09-22,271.670013,273.239990,269.790009,272.809998,270.298767,3169800
2020-09-23,274.179993,274.589996,267.079987,267.579987,265.116974,3575900
2020-09-24,266.859985,270.880005,265.269989,268.100006,265.632141,4432100
2020-09-25,266.760010,272.309998,266.230011,271.700012,269.199005,3606800
2020-09-28,275.260010,277.119995,274.720001,275.899994,273.360321,2790200
2020-09-29,275.600006,275.980011,273.290009,274.420013,271.893951,1971100
2020-09-30,275.000000,280.170013,275.000000,277.500000,274.945587,4028500
2020-10-01,279.329987,280.350006,276.570007,278.140015,275.579712,2968000
2020-10-02,274.170013,278.510010,273.600006,276.799988,274.252014,4771600
2020-10-05,278.790009,281.589996,278.750000,281.510010,278.918701,1862500
2020-10-06,282.540009,283.519989,277.239990,277.720001,275.163544,4364400
2020-10-07,280.279999,283.670013,280.230011,282.920013,280.315735,2422600
2020-10-08,284.519989,284.679993,282.690002,284.290009,281.673096,2148000
2020-10-09,285.609985,286.809998,284.410004,285.929993,283.297943,2549100
2020-10-12,286.950012,289.609985,286.679993,288.459991,285.804718,2534800
2020-10-13,287.660004,288.109985,286.019989,286.739990,284.100464,2430600
2020-10-14,287.220001,287.950012,284.579987,285.130005,282.505341,2269800
2020-10-15,282.029999,285.399994,281.660004,285.040009,282.416138,3128000
2020-10-16,286.239990,288.369995,285.890015,285.970001,283.453979,2409300
2020-10-19,286.640015,287.059998,281.279999,282.029999,279.548615,2837600
2020-10-20,283.160004,285.660004,282.250000,282.950012,280.460571,3339000
2020-10-21,282.540009,284.470001,281.829987,281.970001,279.489197,2907100
2020-10-22,282.100006,284.160004,280.299988,283.649994,281.154358,2324200
2020-10-23,284.450012,284.540009,281.510010,283.339996,280.847107,2161000
2020-10-26,280.140015,280.390015,273.700012,277.000000,274.562897,5140600
2020-10-27,276.950012,277.070007,274.600006,274.660004,272.243500,3029800
2020-10-28,269.000000,270.750000,265.019989,265.480011,263.144257,5815200
2020-10-29,265.130005,268.940002,262.809998,266.589996,264.244476,5479400
2020-10-30,265.029999,266.320007,261.410004,265.059998,262.727966,5271200
2020-11-02,268.899994,270.500000,266.929993,269.200012,266.831543,5062900
2020-11-03,272.660004,276.429993,272.200012,274.649994,272.233551,4343000
2020-11-04,275.899994,283.059998,275.559998,278.510010,276.059631,6766400
2020-11-05,282.290009,284.959991,282.070007,283.910004,281.412140,4316200
2020-11-06,283.950012,284.380005,281.890015,283.220001,280.728180,3078200
2020-11-09,298.609985,299.489990,291.390015,291.720001,289.153412,10839300
2020-11-10,293.299988,294.959991,291.399994,294.510010,291.918823,4354500
2020-11-11,296.070007,296.140015,292.929993,294.109985,291.522369,2910400
2020-11-12,292.220001,293.320007,289.190002,291.049988,288.489288,4361900
2020-11-13,292.970001,295.920013,292.420013,295.149994,292.553223,3090400
2020-11-16,299.279999,300.079987,297.570007,299.980011,297.340698,4615000
2020-11-17,297.309998,299.149994,295.600006,298.309998,295.685394,4049200
2020-11-18,299.200012,299.750000,294.760010,294.760010,292.166687,3566400
2020-11-19,294.059998,295.809998,292.899994,295.329987,292.731598,3266600
2020-11-20,294.220001,294.589996,292.200012,292.529999,290.597839,3090200
2020-11-23,294.260010,296.649994,293.480011,295.890015,293.935638,2855600
2020-11-24,298.940002,301.109985,298.299988,300.429993,298.445648,4022700
2020-11-25,299.950012,300.040009,298.049988,298.739990,296.766785,2629200
2020-11-27,299.440002,300.200012,298.170013,299.239990,297.263458,1518000
2020-11-30,297.519989,297.799988,294.750000,296.619995,294.660828,4159300
2020-12-01,299.730011,301.010010,298.179993,298.440002,296.468781,2865700
2020-12-02,297.100006,299.339996,296.350006,299.179993,297.203888,2481700
2020-12-03,299.380005,301.399994,299.049988,300.059998,298.078064,3140900
2020-12-04,300.739990,302.589996,300.600006,302.589996,300.591339,2747300
2020-12-07,301.769989,302.160004,300.000000,301.100006,299.111176,2589900
2020-12-08,300.010010,302.869995,299.980011,302.200012,300.203949,2205400
2020-12-09,303.220001,303.600006,299.970001,300.880005,298.892670,3074500
2020-12-10,299.989990,301.149994,299.200012,300.540009,298.554901,2413000
2020-12-11,299.429993,301.179993,298.679993,300.929993,298.942352,2454300
2020-12-14,303.019989,303.799988,299.000000,299.100006,297.124420,3646100
2020-12-15,300.950012,302.940002,299.480011,302.619995,300.621185,4228600
2020-12-16,302.540009,302.869995,301.320007,302.149994,300.154266,1977300
2020-12-17,303.220001,303.709991,302.850006,303.489990,301.485413,3002900
2020-12-18,303.070007,303.140015,300.230011,301.899994,300.488098,4442100
2020-12-21,298.790009,302.970001,297.420013,302.140015,300.726990,6340800
2020-12-22,301.839996,301.880005,299.859985,300.070007,298.666656,2698200
2020-12-23,301.200012,302.790009,301.140015,301.279999,299.871002,2714400
2020-12-24,301.660004,302.100006,300.929993,302.019989,300.607513,1955700
2020-12-28,303.690002,305.149994,303.350006,304.000000,302.578278,2382400
2020-12-29,305.429993,305.700012,302.640015,303.459991,302.040802,2319600
2020-12-30,304.109985,305.130005,303.859985,304.130005,302.707703,2081300
2020-12-31,304.000000,306.290009,303.350006,305.790009,304.359924,2797000
2021-01-04,306.589996,306.660004,298.739990,302.320007,300.906158,5106600
2021-01-05,301.929993,305.049988,301.380005,303.839996,302.419037,3355200
2021-01-06,303.750000,310.239990,303.059998,308.209991,306.768585,7290300
2021-01-07,309.720001,311.980011,309.059998,310.500000,309.047913,4107900
2021-01-08,311.250000,311.429993,307.989990,311.040009,309.585388,3234900
2021-01-11,308.489990,311.000000,308.420013,310.170013,308.719452,2822100
2021-01-12,310.179993,311.250000,308.910004,310.739990,309.286774,2290900
2021-01-13,310.630005,311.600006,309.920013,310.630005,309.177307,1854400
2021-01-14,311.589996,312.269989,309.890015,310.049988,308.599976,3232400
2021-01-15,308.010010,309.320007,306.029999,308.119995,306.805695,4009100
2021-01-19,310.359985,310.739990,308.600006,309.320007,308.000580,2781700
2021-01-20,310.429993,312.339996,309.940002,311.769989,310.440063,2398400
2021-01-21,312.010010,312.709991,311.200012,311.869995,310.539673,1938400
2021-01-22,309.859985,311.019989,309.089996,309.970001,308.647797,2049700
2021-01-25,308.989990,309.779999,305.619995,309.649994,308.329163,4546400
2021-01-26,310.540009,311.190002,309.209991,309.390015,308.070282,2256100
2021-01-27,306.540009,306.720001,302.100006,303.260010,301.966400,5743100
2021-01-28,304.980011,309.420013,304.829987,306.070007,304.764435,6392100
2021-01-29,303.920013,304.779999,298.589996,299.809998,298.531128,5926300
2021-02-01,302.279999,303.350006,300.140015,302.019989,300.731689,3138600
2021-02-02,304.540009,308.429993,304.519989,306.820007,305.511230,3090500
2021-02-03,306.100006,307.940002,305.179993,307.260010,305.949371,2087800
2021-02-04,307.850006,310.670013,307.769989,310.670013,309.344818,2638800
2021-02-05,312.359985,312.549988,310.869995,311.540009,310.211121,1955100
2021-02-08,312.700012,313.890015,312.410004,313.890015,312.551056,1690000
2021-02-09,313.260010,314.500000,312.570007,313.920013,312.580933,1798700
2021-02-10,315.170013,315.239990,312.299988,314.500000,313.158478,3048000
2021-02-11,315.089996,315.760010,312.799988,314.679993,313.337708,1934300
2021-02-12,314.279999,315.140015,313.829987,315.040009,313.696167,2478800
2021-02-16,316.329987,316.540009,314.869995,315.579987,314.233856,1836300
2021-02-17,314.690002,316.910004,313.869995,316.600006,315.249512,2007400
2021-02-18,314.750000,316.000000,313.380005,315.559998,314.213928,2609600
2021-02-19,315.609985,316.339996,314.579987,314.920013,314.175049,2314900
2021-02-22,312.899994,316.489990,312.769989,315.209991,314.464325,2978000
2021-02-23,314.769989,316.489990,311.600006,315.390015,314.643921,5723400
2021-02-24,314.679993,320.040009,314.179993,319.529999,318.774139,4290300
2021-02-25,319.709991,319.920013,312.959991,313.980011,313.237274,7648600
2021-02-26,314.420013,314.440002,308.779999,309.450012,308.717987,7918700
2021-03-01,313.480011,316.920013,313.450012,315.589996,314.843445,4749700
2021-03-02,315.720001,316.429993,314.010010,314.190002,313.446747,4069500
2021-03-03,313.940002,315.869995,312.829987,312.989990,312.249573,5131600
2021-03-04,313.190002,314.920013,305.679993,309.579987,308.847656,8553000
2021-03-05,312.500000,316.049988,307.899994,315.239990,314.494263,7011900
2021-03-08,316.750000,321.730011,315.829987,318.250000,317.497131,8225000
2021-03-09,319.470001,321.769989,318.440002,318.609985,317.856293,5812200
2021-03-10,320.529999,324.309998,320.470001,323.329987,322.565125,6436900
2021-03-11,324.709991,326.970001,323.829987,325.329987,324.560394,5734600
2021-03-12,325.670013,328.489990,325.500000,328.309998,327.533356,4247900
2021-03-15,329.179993,330.239990,326.809998,330.089996,329.309143,4456000
2021-03-16,329.850006,330.000000,328.320007,328.859985,328.082031,3141800
2021-03-17,329.209991,331.029999,328.380005,330.769989,329.987549,4300500
2021-03-18,330.299988,332.859985,328.769989,329.359985,328.580872,5376500
2021-03-19,328.089996,328.179993,324.980011,326.010010,325.902771,5625900
2021-03-22,325.549988,327.980011,325.029999,327.239990,327.132355,3807600
2021-03-23,326.320007,327.480011,323.440002,324.059998,323.953400,5068400
2021-03-24,325.279999,327.730011,324.079987,324.079987,323.973389,6099000
2021-03-25,322.709991,326.619995,320.619995,326.190002,326.082703,5557900
2021-03-26,327.600006,330.890015,326.679993,330.609985,330.501221,4947400
2021-03-29,329.290009,332.459991,328.899994,331.660004,331.550903,5200900
2021-03-30,331.049988,331.600006,329.779999,330.820007,330.711182,4568800
2021-03-31,330.609985,331.619995,329.940002,330.179993,330.071381,3763700
2021-04-01,330.779999,331.600006,329.720001,331.450012,331.340973,5936100
2021-04-05,333.940002,336.149994,333.910004,335.200012,335.089752,5632700
2021-04-06,334.690002,335.420013,333.779999,334.369995,334.260010,2987500
2021-04-07,334.140015,335.170013,333.440002,334.369995,334.260010,2658500
2021-04-08,334.299988,335.149994,333.429993,335.130005,335.019775,2665000
2021-04-09,335.720001,338.079987,335.359985,337.859985,337.748840,3026400
2021-04-12,337.260010,337.859985,336.649994,337.549988,337.438934,2951500
2021-04-13,336.630005,337.420013,335.489990,336.790009,336.679230,3391700
2021-04-14,336.809998,339.109985,336.739990,337.529999,337.418976,3966800
2021-04-15,338.829987,340.720001,338.829987,340.440002,340.328003,3881800
2021-04-16,341.730011,342.429993,340.980011,341.859985,341.859985,3748200
2021-04-19,341.070007,341.309998,339.649994,340.750000,340.750000,3222800
2021-04-20,339.399994,339.859985,336.750000,338.119995,338.119995,3762900
2021-04-21,337.630005,341.540009,337.559998,341.299988,341.299988,4191200
2021-04-22,341.119995,341.209991,337.089996,338.119995,338.119995,4962500
2021-04-23,337.750000,341.589996,337.130005,340.429993,340.429993,3613900
2021-04-26,341.149994,341.480011,339.390015,339.869995,339.869995,2090900
2021-04-27,339.600006,340.429993,338.700012,339.829987,339.829987,2732700
2021-04-28,339.230011,339.489990,338.059998,338.369995,338.369995,3025100
2021-04-29,339.890015,340.859985,337.369995,340.570007,340.570007,3678500
2021-04-30,338.920013,339.649994,337.850006,338.679993,338.679993,1985482
