Date,Open,High,Low,Close,Adj Close,Volume
2020-07-08,48.209999,50.040001,48.060001,49.990002,49.990002,3243000
2020-07-09,50.290001,51.935001,49.535000,51.919998,51.919998,3101300
2020-07-10,51.959999,52.099998,47.903000,48.549999,48.549999,6334500
2020-07-13,48.610001,52.540001,48.562000,49.049999,49.049999,8499400
2020-07-14,48.820000,49.230000,45.599998,48.000000,48.000000,5003300
2020-07-15,47.540001,47.549999,46.000000,47.119999,47.119999,4464800
2020-07-16,46.779999,48.590000,46.540001,48.220001,48.220001,2854900
2020-07-17,48.340000,49.330002,46.750000,46.799999,46.799999,2907700
2020-07-20,47.490002,49.814999,47.330002,49.430000,49.430000,3413400
2020-07-21,49.680000,49.680000,47.880001,48.810001,48.810001,2401100
2020-07-22,48.900002,49.180000,47.750000,48.709999,48.709999,1379800
2020-07-23,48.970001,49.610001,47.020000,47.520000,47.520000,2206400
2020-07-24,46.049999,46.779999,45.250000,45.959999,45.959999,3242800
2020-07-27,46.070000,47.520000,45.799999,46.730000,46.730000,1936000
2020-07-28,46.740002,47.310001,45.689999,46.320000,46.320000,2213600
2020-07-29,46.419998,47.840000,45.799999,47.590000,47.590000,9249800
2020-07-30,47.529999,49.279999,47.049999,49.020000,49.020000,4430600
2020-07-31,50.200001,52.500000,49.910999,52.490002,52.490002,4803100
2020-08-03,53.750000,57.490002,53.400002,56.840000,56.840000,6864100
2020-08-04,56.500000,59.299999,56.070000,58.139999,58.139999,3988800
2020-08-05,57.669998,58.880001,57.209999,58.820000,58.820000,1989400
2020-08-06,58.700001,58.880001,56.540001,56.740002,56.740002,2292300
2020-08-07,56.540001,56.730000,53.509998,54.910000,54.910000,3058600
2020-08-10,55.560001,56.099998,51.794998,53.400002,53.400002,4223700
2020-08-11,52.709999,52.959999,50.220001,50.610001,50.610001,4416600
2020-08-12,51.160000,53.610001,50.650002,53.150002,53.150002,3977800
2020-08-13,53.770000,55.320000,53.060001,54.619999,54.619999,2774600
2020-08-14,54.970001,54.970001,52.669998,53.790001,53.790001,2116600
2020-08-17,54.450001,55.900002,53.900002,55.630001,55.630001,2517400
2020-08-18,56.000000,57.599998,55.630001,57.119999,57.119999,2533400
2020-08-19,57.029999,57.529999,55.849998,56.220001,56.220001,1374200
2020-08-20,56.040001,57.654999,56.000000,57.209999,57.209999,1883100
2020-08-21,57.099998,57.099998,55.200001,56.970001,56.970001,1874900
2020-08-24,57.590000,58.459999,55.310001,57.060001,57.060001,2048200
2020-08-25,56.560001,57.650002,55.509998,56.660000,56.660000,2366900
2020-08-26,56.939999,59.419998,56.869999,58.279999,58.279999,2538200
2020-08-27,58.009998,58.318001,56.150002,56.880001,56.880001,2251200
2020-08-28,56.810001,60.980000,56.810001,59.730000,59.730000,4125200
2020-08-31,60.090000,61.840000,58.799999,61.070000,61.070000,3574100
2020-09-01,61.950001,70.349998,61.869999,69.430000,69.430000,8431300
2020-09-02,71.589996,74.839996,68.656998,70.099998,70.099998,9015400
2020-09-03,68.389999,69.529999,60.660000,61.939999,61.939999,7119500
2020-09-04,62.500000,64.550003,56.150002,61.180000,61.180000,5643300
2020-09-08,59.930000,63.299999,59.450001,60.799999,60.799999,5454900
2020-09-09,64.349998,65.300003,61.209999,61.500000,61.500000,6087000
2020-09-10,62.000000,63.680000,59.619999,59.689999,59.689999,8178100
2020-09-11,58.820000,61.250000,53.570000,53.810001,53.810001,15737700
2020-09-14,54.160000,55.090000,52.400002,53.000000,53.000000,5499800
2020-09-15,53.500000,54.599998,52.770000,54.110001,54.110001,4381400
2020-09-16,54.200001,57.000000,54.150002,56.160000,56.160000,4991700
2020-09-17,54.590000,54.840000,52.859001,54.419998,54.419998,8282200
2020-09-18,54.340000,54.849998,51.250000,53.000000,53.000000,7087500
2020-09-21,52.209999,53.779999,52.049999,53.220001,53.220001,5403300
2020-09-22,53.930000,54.730000,52.759998,54.480000,54.480000,3908700
2020-09-23,54.509998,57.029999,54.110001,54.990002,54.990002,5996200
2020-09-24,54.500000,55.860001,53.049999,54.959999,54.959999,3706700
2020-09-25,55.730000,56.770000,55.060001,56.000000,56.000000,4141400
2020-09-28,56.860001,57.303001,54.759998,56.369999,56.369999,3134300
2020-09-29,56.369999,57.160000,54.900002,54.970001,54.970001,2852300
2020-09-30,54.889999,56.099998,54.549999,54.830002,54.830002,2123500
2020-10-01,55.669998,59.169998,55.299999,58.930000,58.930000,5467900
2020-10-02,57.730000,58.470001,55.610001,56.549999,56.549999,4233100
2020-10-05,56.310001,57.740002,56.009998,57.520000,57.520000,2021100
2020-10-06,57.330002,58.849998,55.939999,56.160000,56.160000,2520100
2020-10-07,57.270000,58.139999,56.430000,57.040001,57.040001,2294900
2020-10-08,57.590000,59.450001,57.119999,58.669998,58.669998,3082600
2020-10-09,59.320000,61.849998,58.849998,61.580002,61.580002,3380100
2020-10-12,62.119999,64.949997,61.750000,64.449997,64.449997,4433200
2020-10-13,64.150002,67.029999,63.830002,66.860001,66.860001,3357900
2020-10-14,67.690002,68.360001,63.730000,64.120003,64.120003,3061000
2020-10-15,62.830002,65.720001,62.500000,64.879997,64.879997,2430700
2020-10-16,69.430000,69.817001,66.180000,67.239998,67.239998,8149100
2020-10-19,68.019997,70.720001,67.279999,68.889999,68.889999,4217500
2020-10-20,68.699997,69.900002,67.730003,68.110001,68.110001,2011700
2020-10-21,68.820000,69.800003,64.129997,64.669998,64.669998,3505300
2020-10-22,65.139999,65.720001,63.099998,63.619999,63.619999,2582300
2020-10-23,63.650002,64.470001,62.040001,63.630001,63.630001,2806400
2020-10-26,62.900002,64.878998,61.680000,63.490002,63.490002,1580800
2020-10-27,64.349998,68.000000,64.013000,67.720001,67.720001,2512300
2020-10-28,68.750000,72.540001,68.709999,72.010002,72.010002,6889000
2020-10-29,71.879997,72.500000,67.660004,67.669998,67.669998,4022800
2020-10-30,66.910004,66.980003,60.610001,61.599998,61.599998,8243100
2020-11-02,62.130001,62.560001,59.751999,60.790001,60.790001,2803700
2020-11-03,61.290001,65.055000,60.473999,64.239998,64.239998,2500600
2020-11-04,65.019997,68.449997,65.019997,67.040001,67.040001,2392300
2020-11-05,69.059998,69.779999,67.250000,67.589996,67.589996,2004300
2020-11-06,68.040001,70.629997,66.889999,70.320000,70.320000,2224900
2020-11-09,64.529999,64.760002,60.000000,62.090000,62.090000,8076400
2020-11-10,61.500000,61.970001,55.810001,59.919998,59.919998,6863500
2020-11-11,60.910000,64.900002,60.860001,63.959999,63.959999,4544800
2020-11-12,63.889999,65.199997,61.841999,63.380001,63.380001,3783000
2020-11-13,64.400002,64.782997,62.220001,62.990002,62.990002,3382500
2020-11-16,61.599998,65.099998,61.001999,64.330002,64.330002,2744900
2020-11-17,64.660004,64.919998,63.180000,64.379997,64.379997,2178400
2020-11-18,64.199997,66.980003,64.099998,66.400002,66.400002,2912400
2020-11-19,66.949997,68.500000,65.910004,66.720001,66.720001,2918300
2020-11-20,66.949997,69.720001,66.650002,68.709999,68.709999,2487800
2020-11-23,69.019997,69.900002,67.160004,69.269997,69.269997,2262000
2020-11-24,68.949997,69.040001,66.769997,67.250000,67.250000,2897400
2020-11-25,68.040001,69.720001,67.146004,69.339996,69.339996,3074400
2020-11-27,70.099998,74.470001,69.750000,74.250000,74.250000,3207700
2020-11-30,74.580002,77.949997,72.599998,77.580002,77.580002,8927100
2020-12-01,78.349998,78.497002,74.309998,75.339996,75.339996,3229300
2020-12-02,74.250000,74.250000,70.510002,71.230003,71.230003,4647500
2020-12-03,72.290001,73.540001,70.919998,72.680000,72.680000,3894900
2020-12-04,72.699997,75.153000,72.529999,74.940002,74.940002,3103400
2020-12-07,75.699997,77.831001,74.160004,74.779999,74.779999,4094800
2020-12-08,75.599998,79.779999,74.800003,79.150002,79.150002,10901300
2020-12-09,78.000000,82.489998,74.349998,75.570000,75.570000,13685300
2020-12-10,75.860001,79.349998,75.599998,78.070000,78.070000,3420400
2020-12-11,79.110001,85.360001,78.760002,85.110001,85.110001,8780700
2020-12-14,84.290001,85.949997,82.059998,82.809998,82.809998,4446200
2020-12-15,83.000000,91.370003,82.699997,91.129997,91.129997,7005400
2020-12-16,90.800003,94.559998,90.559998,94.120003,94.120003,5029400
2020-12-17,96.190002,101.040001,96.059998,100.180000,100.180000,7833100
2020-12-18,101.870003,102.709999,98.599998,100.129997,100.129997,6085800
2020-12-21,100.400002,109.040001,100.161003,107.489998,107.489998,7171600
2020-12-22,108.339996,109.730003,102.589996,106.690002,106.690002,4314900
2020-12-23,106.779999,107.157997,100.820000,102.080002,102.080002,3805400
2020-12-24,102.970001,106.500000,102.660004,104.010002,104.010002,1607400
2020-12-28,104.629997,105.000000,92.389999,92.610001,92.610001,7315700
2020-12-29,93.000000,95.989998,89.519997,90.919998,90.919998,5375100
2020-12-30,92.300003,94.540001,90.389999,92.339996,92.339996,4185100
2020-12-31,92.040001,92.400002,88.230003,89.889999,89.889999,3601900
2021-01-04,90.790001,91.440002,86.500000,88.900002,88.900002,2991200
2021-01-05,88.260002,95.400002,88.004997,95.290001,95.290001,4597000
2021-01-06,90.910004,96.206001,90.583000,94.019997,94.019997,2919900
2021-01-07,95.709999,99.379997,94.919998,97.980003,97.980003,2806400
2021-01-08,99.949997,100.500000,95.830002,96.870003,96.870003,2629800
2021-01-11,95.290001,98.735001,93.779999,97.150002,97.150002,1809900
2021-01-12,98.000000,104.550003,97.720001,104.150002,104.150002,3996500
2021-01-13,105.500000,114.239998,105.010002,112.459999,112.459999,6112700
2021-01-14,112.500000,115.274002,110.370003,114.629997,114.629997,3404600
2021-01-15,113.120003,113.769997,107.330002,108.110001,108.110001,3102700
2021-01-19,104.019997,108.940002,104.000000,107.320000,107.320000,2846100
2021-01-20,108.480003,110.699997,103.790001,104.389999,104.389999,2044100
2021-01-21,104.989998,107.339996,103.339996,105.099998,105.099998,1746800
2021-01-22,106.000000,106.750000,101.602997,105.080002,105.080002,2498400
2021-01-25,106.980003,111.510002,102.339996,102.489998,102.489998,3064800
2021-01-26,102.500000,105.480003,101.599998,102.290001,102.290001,2578400
2021-01-27,100.400002,112.529999,97.800003,103.989998,103.989998,6983300
2021-01-28,106.129997,107.040001,100.480003,103.949997,103.949997,2767300
2021-01-29,104.000000,106.290001,98.660004,101.820000,101.820000,3103900
2021-02-01,102.360001,104.953003,99.199997,101.440002,101.440002,2840300
2021-02-02,103.000000,104.199997,98.000000,101.760002,101.760002,2695600
2021-02-03,102.699997,107.389999,100.300003,103.709999,103.709999,3421000
2021-02-04,106.000000,107.796997,103.120003,106.830002,106.830002,2101100
2021-02-05,107.000000,110.839996,105.830002,110.699997,110.699997,2073400
2021-02-08,111.500000,112.529999,107.500000,107.760002,107.760002,2423800
2021-02-09,107.760002,111.110001,107.720001,109.750000,109.750000,1369600
2021-02-10,111.000000,111.650002,105.760002,107.089996,107.089996,1557200
2021-02-11,108.000000,111.029999,107.129997,108.940002,108.940002,1458200
2021-02-12,109.889999,119.629997,108.610001,118.690002,118.690002,4332600
2021-02-16,116.250000,120.000000,112.800003,114.739998,114.739998,2144600
2021-02-17,114.500000,114.839996,107.029999,110.489998,110.489998,2558400
2021-02-18,109.750000,111.325996,107.599998,110.290001,110.290001,1680300
2021-02-19,112.580002,116.349998,111.544998,113.949997,113.949997,1787600
2021-02-22,110.550003,112.279999,107.419998,108.680000,108.680000,2450100
2021-02-23,103.080002,109.820000,95.349998,109.779999,109.779999,4165300
2021-02-24,106.809998,109.779999,102.860001,105.230003,105.230003,2998400
2021-02-25,105.209999,109.360001,100.510002,101.550003,101.550003,2689700
2021-02-26,101.510002,104.274002,98.559998,101.559998,101.559998,2754100
2021-03-01,104.300003,105.150002,101.500000,104.800003,104.800003,1832500
2021-03-02,105.500000,105.980003,98.089996,98.860001,98.860001,2666200
2021-03-03,98.279999,99.480003,88.904999,91.570000,91.570000,4886700
2021-03-04,90.510002,92.870003,85.000000,87.650002,87.650002,4165900
2021-03-05,88.000000,88.349998,75.139999,82.870003,82.870003,5806400
2021-03-08,82.080002,84.709999,76.000000,76.330002,76.330002,3605500
2021-03-09,80.320000,81.900002,77.919998,80.430000,80.430000,3810800
2021-03-10,81.989998,83.000000,78.870003,80.589996,80.589996,2760800
2021-03-11,84.360001,87.599998,81.800003,87.269997,87.269997,3081400
2021-03-12,84.000000,85.949997,82.010002,85.599998,85.599998,1948300
2021-03-15,86.150002,86.660004,83.985001,86.550003,86.550003,1520500
2021-03-16,87.000000,88.099998,80.910004,82.290001,82.290001,2394900
2021-03-17,80.199997,83.199997,79.589996,81.519997,81.519997,2705500
2021-03-18,81.410004,81.639999,76.939003,77.510002,77.510002,2856000
2021-03-19,78.500000,82.559998,78.349998,82.529999,82.529999,3734900
2021-03-22,85.500000,86.989998,83.407997,85.879997,85.879997,4108200
2021-03-23,84.330002,87.720001,83.949997,84.690002,84.690002,3453500
2021-03-24,83.570000,84.250000,78.459999,79.000000,79.000000,4795400
2021-03-25,77.589996,80.639999,76.237999,79.040001,79.040001,3188300
2021-03-26,79.430000,80.839996,76.633003,78.660004,78.660004,2915600
2021-03-29,79.339996,80.418999,76.759003,78.849998,78.849998,2954900
2021-03-30,77.180000,81.669998,76.599998,80.379997,80.379997,7157000
2021-03-31,92.000000,92.519997,84.709999,84.709999,84.709999,22419900
2021-04-01,86.430000,87.269997,81.650002,82.709999,82.709999,6199100
2021-04-05,82.919998,83.417000,78.860001,80.849998,80.849998,5152300
2021-04-06,81.239998,83.489998,80.959999,82.550003,82.550003,3073600
2021-04-07,82.349998,83.120003,81.059998,81.849998,81.849998,2369400
2021-04-08,82.820000,83.199997,80.709999,81.820000,81.820000,2914200
2021-04-09,81.320000,84.919998,80.480003,84.099998,84.099998,4593500
2021-04-12,83.500000,86.290001,82.550003,84.040001,84.040001,3692500
2021-04-13,82.800003,87.730003,82.570000,87.379997,87.379997,5822900
2021-04-14,87.699997,87.849998,84.620003,85.559998,85.559998,3776500
2021-04-15,86.279999,87.830002,85.418999,86.599998,86.599998,2398300
2021-04-16,86.730003,86.949997,82.550003,84.150002,84.150002,5412400
2021-04-19,83.820000,84.239998,78.930000,78.980003,78.980003,4472500
2021-04-20,80.000000,80.300003,76.099998,77.000000,77.000000,4017800
2021-04-21,76.620003,80.349998,76.050003,80.239998,80.239998,4927100
2021-04-22,80.209999,82.550003,79.570000,79.599998,79.599998,2616800
2021-04-23,80.260002,80.709999,78.470001,80.589996,80.589996,2935700
2021-04-26,80.959999,82.790001,79.879997,82.620003,82.620003,2220100
2021-04-27,83.500000,84.360001,82.500000,82.680000,82.680000,1611700
2021-04-28,82.500000,83.061996,80.879997,81.889999,81.889999,1586200
2021-04-29,81.370003,82.216003,79.910004,81.449997,81.449997,2854800
2021-04-30,81.120003,81.959999,79.370003,79.485001,79.485001,1988610
